review_id,platform,country,date,star_rating,title,text,user_name,app_version,is_crypto
13736221362,app_store,us,2026-02-10T19:20:04-07:00,5,Very fast and easy,"Revolut App is work so fast and so easy to use, I like it so much.",SingOwl,10.114,False
13735026379,app_store,us,2026-02-10T11:07:24-07:00,1,Use Wise,"Countless emails being advertised as instant. It is everything but… tried to transfer money which took five days just to be cancelled. And when asked why, they cannot say.",bdb819,10.116,False
13734084174,app_store,us,2026-02-10T05:49:59-07:00,1,HORRIBLE CUSTOMER SERVICE,There is no access to any really non AI AUTOMATED help. Theres no. Number to call to request assistance just BS,Snub fix,10.116,False
13732147835,app_store,us,2026-02-09T15:41:38-07:00,5,Best Wire Fee,The lowest way to send money abroad.,θωμασΠ,10.114,False
13732080206,app_store,us,2026-02-09T15:12:21-07:00,5,Revolut…an awesome experience,This service and app is SO easy to navigate and convenient to have.,Ohiolovesbnm,10.116,False
13731747550,app_store,us,2026-02-09T12:54:43-07:00,1,A lot of work,I have to provide proof of something for moving money from my other bank to revolut. No other bank needs this bs. Takes forever to do anything this way,MaojerManjaro,10.116,True
13731413373,app_store,us,2026-02-09T10:47:35-07:00,5,It’s the best. 👍,"It’s the best app for transferring funds. Easy, speedy and low fees.",Brother Duke,10.114,False
13731338895,app_store,us,2026-02-09T10:20:46-07:00,5,Very good,It’s cool,MALOTIGER,10.116,False
13731288440,app_store,us,2026-02-09T10:03:18-07:00,5,Mr.Fowomola,Great and safe way for money transfers,Abiodun232,10.116,False
13730948700,app_store,us,2026-02-09T08:09:03-07:00,5,Great for moving money between countries.,So easy to move money between countries. No need for complicated banking transfers anymore.,jhking30,10.116,False
13728830685,app_store,us,2026-02-08T17:15:18-07:00,5,Legendary Banking,It has made payments while traveling so easy and to pay in local currency. Feels like you are trading FOREX. Highly recommend it!,KrisC007,10.114,True
13725094973,app_store,us,2026-02-07T17:36:56-07:00,3,Matiur Rahman,100,Rahman Matiur,10.114,False
13724753008,app_store,us,2026-02-07T15:16:17-07:00,5,Actually one of the greatest banking app I used,Just when we buy crypto the fee is way to high maybe not invest here,YSIB_,10.114,True
13724071271,app_store,us,2026-02-07T10:58:30-07:00,5,Credit card is now available in Brazil,It is a full bank experience with Credit Card option.,Inacio,10.116,False
13723579252,app_store,us,2026-02-07T08:23:33-07:00,5,Great App,Amazing app I’ve been using it for a while,Scotchedeggs,10.114,False
13723168677,app_store,us,2026-02-07T06:23:10-07:00,5,Currently Love it,Currently Love the App right now,Not happy taking to long,10.114,False
13721623460,app_store,us,2026-02-06T19:57:31-07:00,5,Best app,Its a very good app to send money to the philippines,Vi89012,10.116,False
13721614591,app_store,us,2026-02-06T19:53:43-07:00,5,Guy,Easily the best banking app,chuckcrozzby,10.114,False
13720827945,app_store,us,2026-02-06T14:32:58-07:00,5,😊,Lovely service!,Mojoriino,10.114,False
13720426244,app_store,us,2026-02-06T11:54:34-07:00,5,Excellent,Qualité de service irréprochable,Momo Sina,10.114,False
13720410601,app_store,us,2026-02-06T11:48:38-07:00,3,Review,Working good but flagging my account from receiving transfers from new person isn’t cool at all!,Ab Zamani,10.114,False
13720224709,app_store,us,2026-02-06T10:40:05-07:00,5,Excellent!,Great financial service.,UT.AD.DR,10.114,False
13719983787,app_store,us,2026-02-06T09:17:36-07:00,5,Awesome bank,Best online banking in the world,Vasilis1313,10.114,False
13719768347,app_store,us,2026-02-06T08:07:15-07:00,5,GREAT Service and a GREAT app,It took me some months to trust and then test Revolut against the other available payment processors and money apps that I have been using for years. When I finally gave Revolut the chance to prove itself it has been coming through with flying colors. Revolut is now consistently making its way to the forefront of becoming my #1 app of choice. Keep up the good work Revolut because you are definitely making a believer out of me.,Amasicousa,10.114,True
13719660126,app_store,us,2026-02-06T07:32:58-07:00,5,Top banking,Epic experience,Affy lol,10.116,False
13718463355,app_store,us,2026-02-06T00:05:53-07:00,5,Reliable with room for improvement,"This banking app gets the job done efficiently.Transfers are processed quickly.The security features, including face recognition and transaction confirmations, provide peace of mind.",koshelko18,10.114,False
13718357736,app_store,us,2026-02-05T23:14:43-07:00,5,Great app. Just works.,"A benchmark for great UI/UX… simple, minimalist yet beautiful design that just works.",mbenhamida,10.114,False
13717492003,app_store,us,2026-02-05T16:46:37-07:00,5,Fast,Everything is great,Sikimaghzooa,10.116,False
13717463098,app_store,us,2026-02-05T16:34:33-07:00,5,Great Banking App,This internet banking app is the best thing I have found for foreign currency CC transactions and direct bank to bank account transfers.,USA-Eagle,10.114,False
13717209476,app_store,us,2026-02-05T14:47:55-07:00,5,Best bank ever,It’s the best fintech bank ever,anormalperson10,10.116,False
13717199611,app_store,us,2026-02-05T14:43:46-07:00,5,Revolut. Bank,Totally recommended :),Nikkkkyqw1123,10.114,False
13716767489,app_store,us,2026-02-05T11:51:49-07:00,5,Muito bom,Fácil de usar.,recomendo pars,10.114,False
13716315617,app_store,us,2026-02-05T09:13:15-07:00,5,"Excellent, convenient!","A great service all around, it makes life so much easier - especially for international students and people who work in multiple countries! Highly recommend.",Plars5180,10.114,False
13716053827,app_store,us,2026-02-05T07:49:18-07:00,5,Amazing service,The security features are great!,Malooky04,10.114,False
13716044211,app_store,us,2026-02-05T07:46:16-07:00,5,Love it!!!,Transfers happen very quickly when I have money it it so I always keep some money for family overseas for emergencies.,MissLavenderBright,10.114,False
13715807664,app_store,us,2026-02-05T06:32:50-07:00,5,brilliant service,great service. low fees,23nicknick23,10.114,False
13964862751,app_store,de,2026-04-16T12:05:19-07:00,5,Goood,Very good work,Ahmed abuzenada,10.125,False
13964858498,app_store,de,2026-04-16T12:03:44-07:00,5,Banking ?,Besser geht nicht !,micha_rolls,10.125,False
13964840013,app_store,de,2026-04-16T11:56:44-07:00,5,Sehr zufrieden,Bin sehr zufrieden mit der App und Bank,Nutzer1404,10.125,False
13964835690,app_store,de,2026-04-16T11:55:07-07:00,5,Ser gerne,Super,yurka homa,10.125,False
13964761005,app_store,de,2026-04-16T11:27:22-07:00,5,Top,Sehr zufrieden,1111rcxd,10.125,False
13964753410,app_store,de,2026-04-16T11:24:28-07:00,5,Beste was es gibt!,Bin seit Tag eins Kunde und habe mein ganzen Umfeld bereits mit Revolut ausgestattet :) 5 ⭐️ sind sogar zu wenig!,DiamondSen,10.125,False
13964661225,app_store,de,2026-04-16T10:49:45-07:00,5,Interesting,Super bank,ab.geigol,10.125,False
13964625311,app_store,de,2026-04-16T10:36:23-07:00,5,Best bank,"Banking works flawless, app is very nice and easy to navigate. Digital cards are easy to create.",Ryù Tsurí,10.125,False
13964573497,app_store,de,2026-04-16T10:17:21-07:00,5,Все ок,Топ банк,Nazar 85,10.125,False
13964571740,app_store,de,2026-04-16T10:16:43-07:00,5,Good,Is a good bank so far!,joaohiltonferreira,10.125,False
13964533783,app_store,de,2026-04-16T10:03:00-07:00,5,Flexibel und schnell,"Mit Revolut gehen Überweisungen auch in anderen Währungen schnell, flexibel und kostenlos.",Sprachprobleme,10.125,False
13964499105,app_store,de,2026-04-16T09:50:38-07:00,5,Robert,Mam co chciałem,Waszks,10.125,False
13964493009,app_store,de,2026-04-16T09:48:28-07:00,5,Mega,Beste Banking Erfahrung die ich je gemacht habe.,LucaFahrnbach,10.125,False
13964327941,app_store,de,2026-04-16T08:51:07-07:00,5,Top,Top,MXMGS078,10.125,False
13964197411,app_store,de,2026-04-16T08:07:16-07:00,5,Geil,Gut,DeinVatdr,10.125,False
13964136143,app_store,de,2026-04-16T07:47:11-07:00,5,Praktisch,Die App funktioniert super gut und einfach es ist sehr praktisch und hilfreich,fockiud,10.125,False
13964072348,app_store,de,2026-04-16T07:26:20-07:00,5,Die beste Bank,In der EU kann man das so bequem benutzen,TheSergoFunny,10.125,False
13964063242,app_store,de,2026-04-16T07:23:21-07:00,5,Top Bank,"Benutze Revolut schon seit Jahren und bin rundum zufrieden.
Die App wird auch ständig weiter entwickelt und es kommen immer mehr neue Investitionsmöglichkeiten dazu.",Rhaazalgull,10.125,False
13964046712,app_store,de,2026-04-16T07:17:58-07:00,5,Sehr gut!,Sehr gut,Hasha4726,10.125,False
13963977919,app_store,de,2026-04-16T06:55:40-07:00,5,The best bank,All I need,Supermomgeorgia,10.125,False
13963895948,app_store,de,2026-04-16T06:28:47-07:00,5,Top Onlinebank,Eine gute Onlinebank mit sortiertem Überblick seiner Finanzen,Emmelines,10.125,False
13963885380,app_store,de,2026-04-16T06:25:22-07:00,4,Ram,R,Ramanram,10.125,False
13963810839,app_store,de,2026-04-16T06:00:42-07:00,5,Transfer,that was quick thanks,HJ670A,10.125,False
13963773468,app_store,de,2026-04-16T05:47:56-07:00,5,Mega,Top Service und Banking macht Spaß,German Lumberjack,10.125,False
13963760830,app_store,de,2026-04-16T05:43:38-07:00,5,Un banco digital muy versátil,"Me gusta mucho la experiencia positiva que he tenido con este banco digital y todas sus funciones y ventajas, es muy conveniente a la hora de viajar y para crear cuentas en diversas monedas, además de la e-Sim Card para los datos en mi línea telefónica y la facilidad y seguridad de las tarjetas virtuales entre otros muchos servicios y la atención al cliente siempre me ha resuelto dudas eficientemente y me han atendido amablemente cada vez que lo he requerido, además de ser una cuenta muy fácil de apertura. Gracias Revolut. Soy una clienta muy satisfecha y feliz.",The Eye Percentage,10.125,False
13963758081,app_store,de,2026-04-16T05:42:40-07:00,5,Einfach nur Top,Eins der besten Konten die ich je eröffnet habe. Ganz einfach und total entspannt. Kinderkonto gibt es gratis dazu. Einfach nur super. Danke,Zare1980,10.125,False
13963737121,app_store,de,2026-04-16T05:35:29-07:00,5,Top,Super,Jack94001,10.125,False
13963647292,app_store,de,2026-04-16T05:03:45-07:00,4,Polecam,"Dobry bank ,szybki,wydaje się kompetentny …
Dużo profitów",Sindbad1770,10.125,False
13963637042,app_store,de,2026-04-16T05:00:05-07:00,5,perfekt,sehr sehr gute app sollte jeder benutzen weil es so praktisch ist!,denno443,10.125,False
13963615243,app_store,de,2026-04-16T04:52:13-07:00,5,Good,Good,Daniel Catanas,10.125,False
13963557580,app_store,de,2026-04-16T04:30:42-07:00,5,Karim,Alles top.,AMURCHEN,10.125,False
13963506507,app_store,de,2026-04-16T04:11:01-07:00,5,Reliable Fast and Customer Friendly Banking,have been using Revolut for a while and I am really impressed. It is a very reliable bank. My money is always safe and I never have to worry about unexpected charges. Transfers and transactions are fast and they rarely charge fees which makes banking stress free. The only small downside is that international transfers can sometimes be a bit costly but overall Revolut provides excellent service and peace of mind. I highly recommend it.,Toinij,10.125,False
13963505345,app_store,de,2026-04-16T04:10:35-07:00,5,👍🏻👍🏻👍🏻,Отличный банк,Inulik86,10.125,False
13963499999,app_store,de,2026-04-16T04:08:31-07:00,5,"Für unsere Familie, die beste Bank!","Spitzen Klasse! Bleibt so!
Bereits schon mehrfach weiter empfohlen !
Alle sind begeistert!

Number one of Bank!
👍😎",wo ruhe ji ja ff jo kkvgfghjkl,10.125,False
13963471192,app_store,de,2026-04-16T03:56:48-07:00,5,Best banking app I’ve used,That’s the review,silverhairs7,10.125,False
13963455529,app_store,de,2026-04-16T03:50:21-07:00,5,Muy buena,Me gusta que sea tan práctico y muy entendible la app,Christian Piero,10.125,False
13963409927,app_store,de,2026-04-16T03:30:57-07:00,5,Great and Easy,"Revolut understands customers. Banking was never as easy as with Revolut. I love it!
Best Bank from my point of view. I can recommend it!",Abramis 0815,10.125,False
13963401597,app_store,de,2026-04-16T03:27:09-07:00,5,Meine Nummer eins,Ich nutze die App jetzt seit einiger Zeit und bin sehr zufrieden.,MircoB,10.125,False
13963399782,app_store,de,2026-04-16T03:26:21-07:00,5,Super,Super,NK- Alles Perfekt,10.125,False
13963396617,app_store,de,2026-04-16T03:24:54-07:00,5,Beste Bank,"Alles übersichtlich, viele Möglichkeiten, sehr flexibel! Nur zu empfehlen",Ferres033,10.125,False
13963326413,app_store,de,2026-04-16T02:52:43-07:00,5,Einfach tolles Konto,Bin sehr sehr zufrieden kann es nur jedem empfehlen,Daki1980/6,10.125,False
13963302992,app_store,de,2026-04-16T02:41:24-07:00,5,Läuft perfekt,Läuft perfekt,TTom65,10.125,False
13963297462,app_store,de,2026-04-16T02:38:47-07:00,5,beste Bank,fünf Sterne ist viel zu wenig,al yajore,10.125,False
13963226842,app_store,de,2026-04-16T02:03:18-07:00,5,Einfach gut - schnell und präzise,"Revolut ist stark im Senden und Empfangen von Überweisungen. (Alles Echtzeit) Zudem kann ich Kryptowährungen tauschen über einen angeschlossenen Partner - gute Gebührenstruktur - 5*, passt alles! 👍",Philipp187,10.125,False
13963166862,app_store,de,2026-04-16T01:31:49-07:00,5,Sehr flexibel,"Absolut transparent, schnell und unkompliziert!",linggringg,10.125,False
13963128686,app_store,de,2026-04-16T01:11:24-07:00,5,(Fast) einfaches Banking,"Im Großen und Ganzen eine wirklich gelungene Banking, App mit einfachen Funktionen und hübschen virtuellen EC-Karten. 

Was mir fehlt ist im Überweisungsmodus eine Rechnung scannen lassen zu können, das kann sogar die Sparkasse.",macfisch23948296,10.125,False
13963125218,app_store,de,2026-04-16T01:09:32-07:00,5,Super,Alles super!,Dimi.kessler,10.125,False
13963098796,app_store,de,2026-04-16T00:55:15-07:00,5,Geil,Geil,amok2019,10.125,False
13963092795,app_store,de,2026-04-16T00:52:05-07:00,5,Dude,Awesome,Dude..1,10.125,False
13963073056,app_store,de,2026-04-16T00:41:18-07:00,5,Super,Alles geht sehr schnell und international alles sehr einfach :),Mamacitacohiba,10.124,False
13963068973,app_store,de,2026-04-16T00:39:08-07:00,5,Top Bank,Ich bin mehr als zufrieden 👍🏻👍🏻👍🏻,Harry6969123,10.125,False
13963053641,app_store,de,2026-04-16T00:30:46-07:00,5,Top,Top,Imperium2020,10.124,False
13963050705,app_store,de,2026-04-16T00:29:09-07:00,5,❤️❤️,Good,Sage_kweku,10.125,False
13963040287,app_store,de,2026-04-16T00:23:32-07:00,5,Perfect,100% good,kaigama,10.125,False
13963039735,app_store,de,2026-04-16T00:23:13-07:00,5,Top - Lieblings-App,"Beste App. Gute Übersicht und die Pockets sind super zum organisieren der Budgets. Zudem Echtzeitüberweisung als Standard.

Deutsche IBAN kam zuletzt dazu, was das Ganze noch vertrauenswürdiger macht!

Bin sehr zufrieden und kann es uneingeschränkt weiterempfehlen !",Rizio88,10.125,False
13963031955,app_store,de,2026-04-16T00:19:01-07:00,5,Beste Bank,"Ich liebe sie! Einfach, unkompliziert, Bedienerfreundlich. Das beste was mir passieren konnte war, hierher zu wechseln.",Julewie,10.125,False
13963012721,app_store,de,2026-04-16T00:08:35-07:00,5,Top Banking App👌,Diese Banking App kann ich nur empfehlen. Einmal ausprobiert will ich sie nicht mehr missen.,Tony-07.08.86,10.125,False
13963009277,app_store,de,2026-04-16T00:06:44-07:00,5,Sehr gut,Prima,Rakotoarisoa Miangaly,10.125,False
13962980831,app_store,de,2026-04-15T23:51:25-07:00,5,Excellent all in one app,"I do money exchange, transfer, eSim purchase and recharge. works flawlessly",ssmicici,10.124,True
13962943215,app_store,de,2026-04-15T23:30:56-07:00,5,Beste bankkk,Der machtt alles sooo einfachh und geiller 👌🏻👌🏻,Hayko02,10.125,False
13962942655,app_store,de,2026-04-15T23:30:38-07:00,5,Tip,Top,Kein Rost,10.125,False
13962921696,app_store,de,2026-04-15T23:19:14-07:00,5,Erfahrungswerte,"Super unkompliziert und anwenderfreundlich, danke",YB_Fabian,10.125,False
13962819234,app_store,de,2026-04-15T22:23:11-07:00,5,Die beste Bank,Ich liebe die App. Sie hat ein schönes Design und ist leicht zu bedienen,cecemisi,10.125,False
13962786112,app_store,de,2026-04-15T22:05:56-07:00,5,Great Banking App,It works well for me. I am really enjoying it.,Lizz2222Lizz,10.125,False
13962776460,app_store,de,2026-04-15T22:00:57-07:00,5,Ok,Super !!!!,Nicoledaian2014,10.125,False
13962759083,app_store,de,2026-04-15T21:51:42-07:00,5,Top,So freude hatte ich gefühlt noch nie beim Geld anlegen und Banking,Semmyssss,10.125,False
13962699976,app_store,de,2026-04-15T21:20:52-07:00,5,Best visa,Love the concept,Jasminyeayo,10.125,False
13962689251,app_store,de,2026-04-15T21:15:22-07:00,5,Super Bank,Kann man empfehlen,Mikkkkyyyyyy,10.125,False
13962654897,app_store,de,2026-04-15T20:57:43-07:00,5,Mrs,Very very good service and banking system superb,Saqlain akram,10.125,False
13962489982,app_store,de,2026-04-15T19:35:54-07:00,5,Let me breathe as I need,Let me trust,christrem,10.125,False
13962480839,app_store,de,2026-04-15T19:31:42-07:00,5,Banki adatok,"Szeretem,bár a saját banki adataim nehezen megtalálhatóak. Egyszerűbb is lehetne",Istvan 1983,10.125,False
13962012934,app_store,de,2026-04-15T16:04:04-07:00,5,Top,Sehr zufrieden,dan.g9566,10.125,False
13961881955,app_store,de,2026-04-15T15:05:32-07:00,5,Die beste,Die beste bank und app,Laurentiu Pity,10.125,False
13961826379,app_store,de,2026-04-15T14:40:57-07:00,5,Depuis le début - entièrement satisfait,"J’ai ouvert un compte chez Revolut en 2016, initialement pour bénéficier des taux de change avantageux. Et puis, de fil en aiguille, c’est devenu une banque d’appui pour de l’épargne, de l’investissement. Les services continuent de me satisfaire, l’application est très bien pensée. 
Le seul hic, des conditions générales renouvelées sont envoyées tous les 3 mois. Vous pouvez les accepter ou quitter la banque…mais la 2e option peut sembler un peu radicale quand on est dans une banque depuis quelques années.",Rosca75,10.125,False
13961815741,app_store,de,2026-04-15T14:36:24-07:00,5,Money transfer,Money transfer is fast even Internationally.,Trooper_69,10.125,False
13961779601,app_store,de,2026-04-15T14:20:47-07:00,5,Super,Einfach Klasse mit allem drum und dran,TJ1617❤️,10.125,False
13961738987,app_store,de,2026-04-15T14:03:36-07:00,5,Super Bank,Super Bank! 👍🏼 kann ich nur empfehlen,PineappleUser77,10.125,False
13961724623,app_store,de,2026-04-15T13:57:29-07:00,5,Top,Beste Bank aus ganz Europa,King.agyyy,10.125,False
13961679918,app_store,de,2026-04-15T13:38:38-07:00,5,Smooth UX,🥁🥁,Soni_08,10.125,False
13961591221,app_store,de,2026-04-15T13:03:19-07:00,5,Bank,Beste Bank,jedjnfnekybfnd,10.125,False
13961572218,app_store,de,2026-04-15T12:56:03-07:00,5,Beste Bank der Welt,Es fehlt nur Bargeldeinzahlung,ERNYBURNZ,10.125,False
13961571087,app_store,de,2026-04-15T12:55:38-07:00,5,Alles Top,Zuverlässigkeit und schnell,Markuszippe,10.125,False
13961558448,app_store,de,2026-04-15T12:50:56-07:00,5,Super,"Schnell, Einfach",SaraRivka,10.125,False
13961544685,app_store,de,2026-04-15T12:45:38-07:00,5,Beste Bank,Eine  richtig geile Bank. Ist wirklich zum empfehlen.,Songokupl,10.125,False
13961520589,app_store,de,2026-04-15T12:36:18-07:00,5,Super rapid practic și sigur!!,Foarte,ONY BRB,10.125,False
13961519282,app_store,de,2026-04-15T12:35:48-07:00,5,Best app,Very easy to use,Aroy dalas,10.125,False
13961431507,app_store,de,2026-04-15T12:03:03-07:00,5,Perfekt,"Einfach, übersichtlich, immer auf dem aktuellen Stand, was das Konto betrifft.",1966sk,10.124,False
13961351528,app_store,de,2026-04-15T11:33:28-07:00,5,Alles Super,"Nach anfänglichen Startschwierigkeiten, bei denen ich sehr gut unterstützt wurde klappt jetzt alles wirklich super. Ich bin sehr zufrieden.",martinvdh,10.125,False
13961350743,app_store,de,2026-04-15T11:33:10-07:00,5,Easy and convenient to use,Easy and convenient to use,Mei23!,10.124,False
13961334265,app_store,de,2026-04-15T11:27:33-07:00,5,Nana Oppong,Der App ist sehr einfach und übersichtlich,Nana_King,10.125,False
13961232704,app_store,de,2026-04-15T10:51:21-07:00,5,Best online banking,User friendly,Afoakwa_,10.125,False
13961186480,app_store,de,2026-04-15T10:34:35-07:00,5,Don cel,Excellent,Dontsel,10.125,False
13961110313,app_store,de,2026-04-15T10:07:43-07:00,5,Lohnt sich,Sehr gute Bank,Balluu68,10.125,False
13961101341,app_store,de,2026-04-15T10:04:33-07:00,5,Revolut,Banking ganz leicht! Das warten hat ein ende!,Azad Sidar,10.125,False
13961094863,app_store,de,2026-04-15T10:02:14-07:00,5,Ok,Gut,Hotelllllllllllllllllllllll,10.125,False
13961088357,app_store,de,2026-04-15T09:59:58-07:00,5,onilne bank,beat online bank,Aghil j,10.125,False
13961079543,app_store,de,2026-04-15T09:56:53-07:00,5,Super nice,I recommend,lalo1554,10.125,False
13960964225,app_store,de,2026-04-15T09:16:47-07:00,5,TOP Zufrieden,👌,Dino-BN,10.125,False
13960959162,app_store,de,2026-04-15T09:15:06-07:00,5,At Easy as should be!,At Easy as should be!,Eh CNN zu,10.125,False
13960938449,app_store,de,2026-04-15T09:07:58-07:00,5,Mega Bank,Einfach spitze!,Huiiukzgrhjknbgcb,10.125,False
13960936242,app_store,de,2026-04-15T09:07:13-07:00,5,Top,War noch nie so zufrieden mit einer Bank,Sizimoo,10.125,False
13960928647,app_store,de,2026-04-15T09:04:35-07:00,5,Best Bank out there,"Awesome app, super simple and easy to understand system. You always know how much money you have (which turned out to be an issue for me with other banks because the balance only updated two days after transactions which is a big problem when traveling), and you receive free benefits (I received a free two month metal plan just for transferring money to Revolut). Awesome bank overall and very easy to set up and use. Highly recommend!!!",Pawel GRP,10.125,False
13960860003,app_store,de,2026-04-15T08:41:30-07:00,5,Perfekt,Alles sehr gut übersichtlich,Pattsvs,10.125,False
13960851731,app_store,de,2026-04-15T08:38:44-07:00,5,Empfehlenswert,Begeistert,Summerhaise,10.125,False
13960815654,app_store,de,2026-04-15T08:26:33-07:00,5,Revolut Feedback,Transferring money through Revolut is very fast. Money arrives at destination account in minutes. I love Revolut.,Santhosh Sriramoju,10.125,False
13960815590,app_store,de,2026-04-15T08:26:32-07:00,5,Good service,"Can’t complain , does what is supposed to",Aczlex,10.125,False
13960756647,app_store,de,2026-04-15T08:07:01-07:00,5,Perfekt,Sehr schön,fjglbhmbhjc,10.125,False
13960600893,app_store,de,2026-04-15T07:16:13-07:00,5,Großartig einfach und unkompliziert,Macht weiter so bin privat wie beruflich begeistert!!!,Nadine1506,10.125,False
13960550700,app_store,de,2026-04-15T07:00:01-07:00,5,Richtig für Business Experten,"Man kann alle Geschäftsprozess einfach sicher durchführen. Ich hoffe, Sie bleiben immer aktuell und relevant.",Makrevis,10.125,False
13960549351,app_store,de,2026-04-15T06:59:34-07:00,5,Top,Super,Roman 2828:$.,10.125,False
13960507657,app_store,de,2026-04-15T06:45:55-07:00,5,Super,Super,@antonionelut,10.125,False
13960457521,app_store,de,2026-04-15T06:29:28-07:00,5,Empfehlenswert,Revolut ist die beste online Bank die ich kenne.. nur zu empfehlen,Dj0106,10.125,False
13960345701,app_store,de,2026-04-15T05:52:08-07:00,5,Super,Alles gut,Butterbier,10.125,False
13960329879,app_store,de,2026-04-15T05:46:35-07:00,5,Very flexible and user friendly,I really like using revolut because it makes sure that all your money is in safeand informs you well enough about transactions …. And every small detail concerning your money its very fast and reliable,Naluyinda Tina,10.125,False
13960295826,app_store,de,2026-04-15T05:34:40-07:00,5,Noorzai,Beste Bank ❤️,K Javan,10.125,False
13960281966,app_store,de,2026-04-15T05:29:56-07:00,5,Best one,Sehr gute Bank,Bellamarina,10.125,False
13960274020,app_store,de,2026-04-15T05:27:07-07:00,1,Müll,App zu beschränkt meinen Ausweis zu scannen oder mich alternativ per Foto zu verifizieren. Irgendwann nervts einfach,x_F8,10.125,False
13960233358,app_store,de,2026-04-15T05:12:56-07:00,5,👍🏻,👍🏻,Eykey 369,10.125,False
13960225789,app_store,de,2026-04-15T05:10:13-07:00,5,Super Service,Einfach eine Tolle Bank und App,Anjohey,10.125,False
13960224433,app_store,de,2026-04-15T05:09:44-07:00,5,Muy conveniente,Transacciones al instante,Laaura H,10.125,False
13960194202,app_store,de,2026-04-15T04:58:42-07:00,5,"Super App, super Bank!",Was soll ich sagen… So macht Banking echt Laune,rdb81,10.125,False
13960131462,app_store,de,2026-04-15T04:35:23-07:00,5,Best App ever,One of the Best app for Mobile Finance,Aswinachuz,10.125,False
13960011743,app_store,de,2026-04-15T03:47:40-07:00,5,Muy buena,"Es muy práctica, llevas un buen control de los gastos he inversiones, me ha funcionado de maravilla con las transferencias internacionales, la puedo recomendar,( cambio de moneda al instante y tipo a tiempo real )",Gabuchoel destructor,10.125,False
13959977885,app_store,de,2026-04-15T03:33:07-07:00,1,Notifications,I unsubscribed from all push notifications and I still keep getting notifications about crypto. So annoying,Fitimfejzullahu,10.125,True
13959944011,app_store,de,2026-04-15T03:18:16-07:00,5,Top!,"Die beste App, zuverlässig einfach und eine mega System mit den REV Pointe",Ba1man1,10.125,False
13959937195,app_store,de,2026-04-15T03:15:18-07:00,4,Good service,"I like Revolut for its good service. However, I have not given five star rating because of higher charge in international transfers compared to other agents. If they sort it out it will be a five star facility.",Arindam337,10.125,False
13959900779,app_store,de,2026-04-15T02:58:30-07:00,5,Beste Banking App,Banking einfach gemacht und alles schnell und übersichtlich… leider ist der Kontrollwahn auch hier unerträglich,Volker schulz,10.125,False
13959868737,app_store,de,2026-04-15T02:43:37-07:00,4,Please keep supporting iOS 15!,Very happy that Revolut still supports iOS. I recently had my phone stolen and had to revert back to an iPhone 6 (my backup phone) in order to use my account and access my account balance and send/receive money. It has been such a lifeline to be able to still access the Revolut banking mobile app on an old iPhone even in 2026 all the Revolut features work!  Revolut App Team: please don’t get rid of support for iOS 15 it is such a lifeline in emergencies!,mjg123321,10.125,False
13959867017,app_store,de,2026-04-15T02:42:49-07:00,5,Beste Bank!,Die beste Bank und Service ever! Alles aus einer Hand und einer App. Danke das es euch gibt!,emizetu,10.125,False
13959851453,app_store,de,2026-04-15T02:35:15-07:00,5,Baba,Kann ich nur empfehlen,baba rapha mit a,10.125,False
13959837257,app_store,de,2026-04-15T02:28:14-07:00,5,Einfach  Super!,"Super durchstrukturiert, einfache Bedienung! Super online Bank ohne viel Tam Tam",Heiko B aus B an der S,10.125,False
13959822394,app_store,de,2026-04-15T02:20:54-07:00,5,Easy and professional,Easy and professional,Mahmoud_js,10.125,False
13959810981,app_store,de,2026-04-15T02:15:15-07:00,5,Irfan Manzoor Qureshi,I like it,Irfan59,10.125,False
13959780481,app_store,de,2026-04-15T01:59:46-07:00,1,Größter Müll ever !!!,"Ich habe mir die App heruntergeladen, weil ich dachte, dass sie sehr vertrauenswürdig ist. Ich habe zwei Konzertkarten gekauft, und die Verkäuferin wollte, dass ich über Revolut bezahle. Das habe ich dann auch gemacht – leider war es ein Scam.
Daraufhin habe ich sofort Revolut kontaktiert, einen Fall eröffnet und nachgefragt, ob man die Zahlung nachverfolgen und mir das Geld zurückerstatten kann. Nach drei Wochen Bearbeitungszeit hieß es jedoch, dass sie nichts für mich tun können. Revolut konnte die 260 € nicht vom anderen Konto zurückholen. Nie wieder.",Selwtaaaa,10.125,False
13959779865,app_store,de,2026-04-15T01:59:28-07:00,5,Sehr handlich,Sehr gut,David261073,10.125,False
13959765584,app_store,de,2026-04-15T01:52:07-07:00,5,The best in the business,"Best mobile banking solution there is, especially for frequent travelers.",Léo Mundial,10.125,False
13959749801,app_store,de,2026-04-15T01:43:54-07:00,5,Nr1,Die beste Bank,Top seit 2012,10.125,False
13959739894,app_store,de,2026-04-15T01:38:51-07:00,5,Super! Jeden zu empfehlen der kein Bock hat auf kompliziert!,Für jeden geeignet. Super einfach zu bedienen und super unkompliziert. Wäre immer wieder meine 1. Wahl!,Txm_383,10.125,False
13959702868,app_store,de,2026-04-15T01:19:27-07:00,5,Ok,Super,Ilya Sol,10.125,False
13959673914,app_store,de,2026-04-15T01:04:17-07:00,5,Great banking institution,This is the best financial institution I have ever used.,Maumash,10.125,False
